id,count,frequency_percent,frequency_settled_percent,ci95_percent
Ql2a_0002,2355,23.55,23.68738684369342,"[22.728620307744748, 24.391693206064037]"
Ql2a_0008,2260,22.6,22.73184469925568,"[21.79087772231108, 23.430165388401996]"
Ql2a_0007,2191,21.91,22.03781935224301,"[21.110157689926563, 22.731415338538046]"
Ql2a_0003,2176,21.76,21.886944276805472,"[20.96221827809025, 22.57946994988556]"
Ql2a_0015,171,1.71,1.71997585998793,"[1.4738184787739423, 1.9832680838660028]"
Ql2a_0021,169,1.69,1.699859183262925,"[1.4552860307057098, 1.9618158918690627]"
Ql2a_0009,165,1.65,1.659625829812915,"[1.4182485154608222, 1.918884126983605]"
Ql2a_0010,158,1.58,1.5892174612753973,"[1.3535241574453727, 1.843662244770949]"
Ql2a_0013,89,0.89,0.8951921142627238,"[0.7238518896069928, 1.0938644303608624]"
Ql2a_0005,70,0.7,0.7040836853751761,"[0.5544619309554507, 0.8834003083932618]"
Ql2a_0001,57,0.57,0.5733252866626434,"[0.44024158297230487, 0.7377204959527834]"
Ql2a_0014,41,0.41,0.4123918728626031,"[0.30238546563457036, 0.5556994927691344]"
Ql2a_0011,14,0.14,0.1408167370750352,"[0.0834162028874972, 0.2348761146363729]"
Ql2a_0006,12,0.12,0.12070006035003017,"[0.06866043187699607, 0.2096472455817011]"
Ql2a_0020,6,0.06,0.060350030175015085,"[0.02750134763309977, 0.1308524096300786]"
Ql2a_0016,5,0.05,0.05029169181251257,"[0.021358842616382576, 0.11700259461420934]"
Ql2a_0017,1,0.01,0.010058338362502514,"[0.0017652673601122309, 0.056626889740133815]"
Ql2a_0018,1,0.01,0.010058338362502514,"[0.0017652673601122309, 0.056626889740133815]"
Ql2a_0019,1,0.01,0.010058338362502514,"[0.0017652673601122309, 0.056626889740133815]"
